Address;Name;Id;Size;Comment
"$1D296D";"Fehlerzeit GRA-Botschaft";"T_NOMGRA";"1x1";""
"$1D2BC8";"Entprellzeit für Botschaftsausfall bei Ub <10,8V";"T_NOMGRAD";"1x1";""
"$1D296E";"Timeoutzeit GRA-Botschaft";"T_NOMGRATA";"1x1";""
"$1C6319";"DCAN Timeoutzeit Kombi Botschaft";"T_NOMKBI";"1x1";""
"$1C631A";"Timeoutzeit Botschaft Kombi1";"T_NOMKBI1";"1x1";""
"$1D296F";"Timeoutzeit Botschaft Kombi2 und 3";"T_NOMKBI23";"1x1";""
"$1D2970";"Timeoutzeit Botschaft Clima1";"T_NOMKLA";"1x1";""
"$1C631B";"CAN Timeoutzeit Lenkwinkelsensor Botschaft";"T_NOMLWS";"1x1";""
"$1D2971";"Timeoutüberwachungszeit für Botschaft TOG";"T_NOMTOG";"1x1";""
"$1C631C";"Erkennungszeit für Nachrichtenunterbrechung Airbagbotschaft";"T_NUAIR";"1x1";""
"$1D2972";"Nachrichtenunterbrechung: TOG-Botschaft";"T_NUBSG";"1x1";""
"$1C631D";"Zeit für Nachrichtenunterbrechung Kombi1-Botschaft";"T_NUCINS1";"1x1";""
"$1D2973";"Zeit für Nachrichtenunterbrechung Kombi2- und Kombi3-Botschaft";"T_NUCINS23";"1x1";""
"$1D2974";"Nachrichtenunterbrechung: TOG-Botschaft";"T_NUGAT";"1x1";""
"$1D2975";"Zeit für Nachrichtenunterbrechung Klimabotschaft";"T_NUKLA";"1x1";""
"$1C631E";"Zeit für Nachrichtenunterbrechung LWS-Botschaft";"T_NULWS";"1x1";""
"$1D2976";"Nachrichtenunterbrechung: TOG-Botschaft";"T_NUTOG";"1x1";""
"$1C6426";"Zeit nach Startende für Auswertung Fahrstufe S_fs";"T_SFSEN";"1x1";""
"$1D3936";"Untere Schwelle der Sondenspannung für LSU Betriebsbereitschaft";"UABBMN";"1x1";""
"$1D3938";"Obere Schwelle der Sondenspannung für LSU Betriebsbereitschaft";"UABBMX";"1x1";""
"$1D00EA";"Schrittweite für AUF-Rampe";"UANAUFRP";"1x1";""
"$1C4F0F";"obere Ansauglufttemperaturschwelle für Lernfreigabe";"UANLATS";"1x1";""
"$1D00D1";"Motordrehzahlschwelle für Freigabe UMA-Lernen und Verstärkerabgleich";"UANNMAX";"1x1";""
"$1D00D2";"Pedalschwelle für UMA-Lernen erlaubt";"UANPEDMAX";"1x1";""
"$1D00EC";"Abbruchschwelle PID-Summe für ZU-Rampe";"UANPIDMIN";"1x1";""
"$1D00EE";"Abbruchschwelle PID-Summe für AUF-Rampe";"UANPIDMINA";"1x1";""
"$1C4F10";"untere Ansauglufttemperaturschwelle für Lernfreigabe";"UANUATS";"1x1";""
"$1D00D3";"Untere Ansauglufttemperaturschwelle für Lernfreigabe bei tiefen Temperaturen";"UANUATSTT";"1x1";""
"$1D00D4";"Geschwindigkeitssschelle für DV-E-Prüfung/Lernroutine";"UANVFZG";"1x1";""
"$1D00F0";"Schrittweite für ZU-Rampe";"UANZURP";"1x1";""
"$1C4F11";"obere Motortemperaturschwelle für Anschlag";"UAN_O_MT";"1x1";""
"$1D00F2";"Schwelle für Abspeicherung neuer Lernwerte";"UAN_STORE";"1x1";""
"$1C4F12";"untere Motortemperaturschwelle für Lernfreigabe";"UAN_U_MT";"1x1";""
"$1D00D5";"Untere Motortemperaturschwelle für Lernfreigabe bei tiefen Temperaturen";"UAN_U_MTTT";"1x1";""
"$1D38BE";"untere plausible IC-Ausgangsspannung UA zum Erkennung einer Unterbrechung an UN";"UAOCUNMN";"1x1";""
"$1D38C0";"obere plausible IC-Ausgangsspannung UA zum Erkennung einer Unterbrechung an UN";"UAOCUNMX";"1x1";""
"$1D38C2";"untere plausible IC-Ausgangsspannung UA zum Erkennung einer Unterbrechung an VM";"UAOCVMMN";"1x1";""
"$1D38C4";"obere plausible IC-Ausgangsspannung UA zum Erkennung einer Unterbrechung an VM";"UAOCVMMX";"1x1";""
"$1D38C6";"Untere Schwelle zur Erkennung Sondenleitungsunterbrechung IP";"UASNAMN";"1x1";""
"$1D38C8";"Obere Schwelle zur Erkennung Sondenleitungsunterbrechung IP";"UASNAMX";"1x1";""
"$1C6611";"Batteriespannungsschwelle für Abschalten der Sondenheizung LSU";"UBALSUMX";"1x1";""
"$1D5852";"Mindestbatteriespannung für Abgastemperatursensor";"UBATSMN";"1x1";""
"$1D393D";"max. Batteriespannungsschwelle";"UBBLSUMX";"1x1";""
"$1C6320";"Unterschwelle des Betriebsspannungsbereiches der CAN-Kommunikation";"UBCANMN";"1x1";""
"$1C6322";"Oberschwelle des Betriebsspannungsbereiches der CAN-Kommunikation";"UBCANMX";"1x1";""
"$1C9EE1";"Minimale UBat-Schwelle für Freigabe der CJ400-Endstufendiagnose";"UBCJMN";"1x1";""
"$1C9EE2";"Maximale UBat-Schwelle für Freigabe der CJ400-Endstufendiagnose";"UBCJMX";"1x1";""
"$1C9EF2";"Ubatt - Ersatzwert bei defektem AD-Kanal";"UBDE";"1x1";""
"$1D384C";"minimaler Grenzwert betr. ubsq_w";"UBDHELSUMN";"1x1";""
"$1D384D";"maximaler Grenzwert betr. ubsq_w";"UBDHELSUMX";"1x1";""
"$1D5C56";"untere Batteriespannungsschwelle zur Freigabe der Lambdasonden-Heizer-Diagnose";"UBDHLSHMN";"1x1";""
"$1D5C58";"obere Batteriespannungsschwelle für die Lambdasonden- Heizer-Diagnose";"UBDHLSHMX";"1x1";""
"$1D38CA";"Max. Betriebsspannung zum aktivieren der DICLSU";"UBDICLSUMX";"1x1";""
"$1C9EEB";"Batteriespannung min. (Netz)";"UBDMN1";"1x1";""
"$1C9EEC";"Batteriespannung min. (ADC)";"UBDMN2";"1x1";""
"$1C9EED";"Batteriespannung, untere Schwelle für Umschaltung auf Nachlaufwertübernahme";"UBDMN3";"1x1";""
"$1C9EEE";"Batteriespannung max.";"UBDMX";"1x1";""
"$1D8350";"Minimale Batteriespannung zum Start DTEV";"UBDTEMN";"1x1";""
"$1D8352";"Maximale Batteriespannung zum Start DTEV";"UBDTEMX";"1x1";""
"$1C9FD9";"Batteriespannungsabfall für Erkennung 'Starter eingerückt'";"UBDTRDE";"1x1";""
"$1D968E";"Mindestspannung zur Freigabe der Zündungsdiagnose";"UBDZMN";"1x1";""
"$1D968F";"Max.Spannung zur Freigabe der Zündungsdiagnose";"UBDZMX";"1x1";""
"$1DE882";"Untere Schwelle der Batteriespannung für FGR Abschaltung";"UBFGRMIN";"1x1";""
"$1C4A30";"Mindest Versorgungsspannung für HFM";"UBHFMMN";"1x1";""
"$1CF9F9";"Batteriespannungsschwelle zur Umschaltung auf Ersatzlastsignal in Standardquanti";"UBHFMSQ";"1x1";""
"$1D388A";"Minimale Versorgungsspannung für die Diagnose DHRLSU / DHRLSUE";"UBHRLSUMN";"1x1";""
"$1D388B";"Maximale Versorgungsspannung für die Diagnose DHRLSU";"UBHRLSUMX";"1x1";""
"$1D5F62";"Batteriespannungsschwelle für Abschalten der Sondenheizung";"UBHSHK";"1x1";""
"$1CD5A0";"Minimale Batteriespannung für KLE aktiv";"UBKLEMN";"1x1";""
"$1CD5A1";"Maximale Batteriespannung für KLE aktiv";"UBKLEMX";"1x1";""
"$1D8DDD";"Minimale Batteriespannung";"UBKPEMN";"1x1";""
"$1D8DDE";"Maximale Batteriespannung";"UBKPEMX";"1x1";""
"$1C7F9A";"Ubat-Schwelle für ZUBKSTMX";"UBKST";"1x1";""
"$1C7F9B";"Anzahlschwelle Ubat unter UBKST für Adaptionssperrung";"UBKSTMX";"1x1";""
"$1D6211";"Minimale Batterspannung für Aktivierung DLDP";"UBLDPMN";"1x1";""
"$1D6212";"Maximale Batterspannung für Aktivierung DLDP";"UBLDPMX";"1x1";""
"$1C62F8";"Min. Batteriespannung fuer Senden der CAN-Botschaften";"UBMNCANS";"1x1";""
"$1DC4CF";"Mindest-Bordspannung für pullup-Ansteuerung";"UBMNPUP";"1x1";""
"$1D8EA7";"Maximal erlaubte Batteriespannung Betrieb MSV";"UBMSVMX";"1x1";""
"$1D8EFF";"Minimale Batteriespannung für aktive Diagnose";"UBMVEMN";"1x1";""
"$1C9EF4";"Ub-Ersatzwert im Nachlauf";"UBNACHL";"1x1";""
"$1DCE3C";"Minimale Batterie-Sollspannung";"UBNLMN";"1x1";""
"$1DAD20";"untere Grenze Bordnetzspannung über Hauptrelais, Erkennung Lastabfall";"UBRDMN1";"1x1";""
"$1DAD21";"untere Grenze Bordnetzspannung über Hauptrelais";"UBRDMN2";"1x1";""
"$1DAD2E";"obere Grenze Bordnetzspannung über Hauptrelais";"UBRDMX";"1x1";""
"$1DAD22";"maximales Delta zwischen UB und UBR";"UBRDMXUB";"1x1";""
"$1DAD23";"Grenzwert1 für min. Abweichung der Hauptrelais-Spg. zur Bordnetzspg.";"UBRDUB1";"1x1";""
"$1DAD24";"Grenzwert2 für Abweichung der Hauptrelais-Spg. zur Bordnetzspg.";"UBRDUB2";"1x1";""
"$1DAD25";"Schwellwert für Unplausibilität der Bordnetzspannung über Hauptrelais (im Nachl)";"UBRDUNL";"1x1";""
"$1C8152";"untere Grenze Bordnetzspannung über Hauptrelais für Freigabe der Einspritzung";"UBRESMIN";"1x1";""
"$1DAD26";"maximal zulässiger Wert f. UBR";"UBRMAX";"1x1";""
"$1D7DB0";"Referenzwert Bordspannung hinter Hauptrelais für Ladestromumschaltung Booster";"UBRREF";"1x1";""
"$1D8984";"Sollwert der Batteriespannungsregelung";"UBSOLL";"1x1";""
"$1DAD03";"Minimale Batterie-Sollspannung";"UBSOLMN";"1x1";""
"$1DAD04";"Maximale Batterie-Sollspannung";"UBSOLMX";"1x1";""
"$1D5EA6";"Batteriespannungsschwelle zur Freigabe der Sonden-Diagnose mit Standard Quantisi";"UBSQDLS";"1x1";""
"$1D5EA6";"Batteriespannungsschwelle zur Freigabe der Sonden-Diagnose mit Standard Quantisi";"UBSQDLS";"1x1";""
"$1CFB82";"Spannungsschwelle für Freigabe Offset-Adaption der LBK";"UBSQLBK";"1x1";""
"$1D8717";"Schwelle zur Erkennung UBatt-Einbruch im Start";"UBSTS";"1x1";""
"$1D8710";"Minimale Batteriespannung für Tankentlüftung";"UBTEMN";"1x1";""
"$1D8712";"Maximale Batteriespannung für Tankentlüftung";"UBTEMX";"1x1";""
"$1C56F0";"Batteriespannungsschwelle für Umschaltung auf verstärktes Signal von DK-Poti 1";"UBVDKPO";"1x1";""
"$1C56F1";"Batteriespannungsschwelle für Umschaltung auf unverstärktes Signal von DK-Poti 1";"UBVDKPU";"1x1";""
"$1D00D6";"Batteriespannungsschwelle für Lernfreigabe";"UB_UANL";"1x1";""
"$1D00D7";"Batteriespannungsschwelle für Lernfreigabe bei tiefen Temperaturen";"UB_UANLTT";"1x1";""
"$1D7DB9";"Minimale UBat-Schwelle für Freigabe der CJ830-Endstufendiagnose";"UDCJ830MN";"1x1";""
"$1D7DBA";"Maximale UBat-Schwelle für Freigabe der CJ830-Endstufendiagnose";"UDCJ830MX";"1x1";""
"$1D00F4";"Nennwert-Spannung DK-Poti 1 in NLP-Stellung";"UDKNLP1N";"1x1";""
"$1D00F6";"Nennwert-Spannung DK-Poti 2 in NLP-Stellung";"UDKNLP2N";"1x1";""
"$1D00B8";"zulässige Potispannungs-Toleranz des NLP";"UDKNLPTOL";"1x1";""
"$1D00F8";"max. Spannung DK-Poti 1 am unteren DK-Anschlag";"UDKP1AMAX";"1x1";""
"$1D00F8";"max. Spannung DK-Poti 1 am unteren DK-Anschlag";"UDKP1AMAX";"1x1";""
"$1D00FA";"min. Spannung DK-Poti 1 am unteren DK-Anschlag";"UDKP1AMIN";"1x1";""
"$1D00FA";"min. Spannung DK-Poti 1 am unteren DK-Anschlag";"UDKP1AMIN";"1x1";""
"$1D05C2";"Spannung am unteren elektr. DK-Anschlag bei BWS (Signal 1)";"UDKP1AURF";"1x1";""
"$1C4F14";"Spannung DK-Poti 1 am unt. DK-Anschlag, Initial. Wert";"UDKP1AURI";"1x1";""
"$1D00D8";"Nennumschaltschwelle zur DK-Poti-1-Umschaltung";"UDKP1DUS";"1x1";""
"$1D00FC";"Nennhub der Drosselklappe im DV-E, (Poti 1)";"UDKP1NHUB";"1x1";""
"$1C56F2";"Maximale zulässige Spannung von DK-Poti 1";"UDKP1O";"1x1";""
"$1C56F3";"Minimale zulässige Spannung von DK-Poti 1";"UDKP1U";"1x1";""
"$1D00FE";"Nennverstärkung für DK-Poti 1";"UDKP1VID";"1x1";""
"$1D0100";"max. Offsetfehler für DK-Poti-1-Verstärker";"UDKP1VOMA";"1x1";""
"$1D0102";"min. Offsetfehler für DK-Poti-1-Verstärker";"UDKP1VOMI";"1x1";""
"$1D0104";"ob. Wert Verstärkungsfehler für Verstärker";"UDKP1VVMA";"1x1";""
"$1D0106";"unt. Wert Verstärkungsfehler für Verstärker";"UDKP1VVMI";"1x1";""
"$1D0108";"max. Spannung DK-Poti 2 am unteren DK-Anschlag";"UDKP2AMAX";"1x1";""
"$1D0108";"max. Spannung DK-Poti 2 am unteren DK-Anschlag";"UDKP2AMAX";"1x1";""
"$1D010A";"min. Spannung DK-Poti 2 am unteren DK-Anschlag";"UDKP2AMIN";"1x1";""
"$1D010A";"min. Spannung DK-Poti 2 am unteren DK-Anschlag";"UDKP2AMIN";"1x1";""
"$1D05C4";"Spannung am unteren elektr. DK-Anschlag bei BWS (Signal 2)";"UDKP2AURF";"1x1";""
"$1D010C";"Spannung DK-Poti 2 am unt. DK-Anschlag, Initial. Wert";"UDKP2AURI";"1x1";""
"$1C56F4";"Maximale zulässige Spannung von DK-Poti 2";"UDKP2O";"1x1";""
"$1C56F5";"Minimale zulässige Spannung von DK-Poti 2";"UDKP2U";"1x1";""
"$1D010E";"Spannungsoffset zur Erkennung des Loslösens";"UDKPALOS";"1x1";""
"$1C4F16";"Spannungsoffset am unteren Anschlag";"UDKPAOFF";"1x1";""
"$1C4F16";"Spannungsoffset am unteren Anschlag";"UDKPAOFF";"1x1";""
"$1D0110";"max. möglicher Offset der temp. UMA-Adaption";"UDKPATMX";"1x1";""
"$1DA97A";"Integratorspannungsschwelle für Dia KS - Auswerteschaltung Testimpuls";"UDKRTP";"1x1";""
"$1DA98C";"Obere Referenzspannungsschwelle DIA KS";"UDKSNO";"16x1";""
"$1DA9AC";"untere Referenzspannungsschwelle DIA KS";"UDKSNU";"16x1";""
"$1CFB10";"min. Spannungswert für Diagnose Drucksensor";"UDSUMN";"1x1";""
"$1CFB12";"max. Spannungswert für Diagnose Drucksensor";"UDSUMX";"1x1";""
"$1C4DE6";"min. Spannungswert für Diagnose Drucksensor vor Drosselklappe";"UDSVDMN";"1x1";""
"$1C4DE8";"max. Spannungswert für Diagnose Drucksensor vor Drosselklappe";"UDSVDMX";"1x1";""
"$1DFC41";"minimales Übersetzungsverhältnis als Default-Wert";"UEFKTER1";"1x1";""
"$1DFC42";"maximales Übersetzungsverhältnis";"UEFKTER5";"1x1";""
"$1CEEDB";"untere Schwelle  fktget für Aktivierung von KFTARXB";"UEFKTGETU";"1x1";""
"$1DFC43";"minimales, plausibles Übersetzungsverhältnis";"UEFKTMN";"1x1";""
"$1DFC44";"maximales, plausibles Übersetzungsverhältnis";"UEFKTMX";"1x1";""
"$1E09F6";"Übersetzungsverhältnis abh. vom eingelegten Gang";"UEVERG";"8x1";""
"$1C392C";"UFPSMC_SPSNLL_UC";"UFPSMC_SPSNLL_UC";"1x1";""
"$1D1CA2";"Hysterese Heizpoti für Heizanforderung";"UHEHY";"1x1";""
"$1DAD14";"Diagnoseschwelle für Spannung am Relaiskontakt";"UHRMN";"1x1";""
"$1D5F69";"Kennlinie für die Heizerspannung der Lambdasonde nach Start";"UHSHAN";"4x1";""
"$1D5F72";"maximal zulässige Spannung für die Sondenheizung";"UHSHMX";"1x1";""
"$1D5F74";"Nennspannung für die Sondenheizung";"UHSHNENN";"1x1";""
"$1D5F76";"Offsetspannung für die Sondenheizung";"UHSHOFF";"1x1";""
"$1D5F78";"Spannung für die Sondenheizung während Taupunkt hinter Kat";"UHSHTP";"1x1";""
"$1D8DEA";"minimale Spannung des Kraftstoffdrucksensors";"UKDSBKSMN";"1x1";""
"$1D8DEC";"maximale  Spannung des Kraftstoffdrucksensors";"UKDSBKSMX";"1x1";""
"$1CFB9E";"LBK Spannungsinkrement pro Rechenraster beim OMA-Lernen";"ULBKAUFP";"1x1";""
"$1CFBA0";"Default Spannungshub der LBK-Lagerückmeldung";"ULBKHUB";"1x1";""
"$1C4E28";"min. Schwelle der LBK-Lagerückmeldung";"ULBKMN";"1x1";""
"$1C4E2A";"max. Schwelle der LBK-Lagerückmeldung";"ULBKMX";"1x1";""
"$1CFBA2";"Maximal zulässiger Spg.-Wert der LBK-Rücklese am UMA";"ULBKNLPMAX";"1x1";""
"$1CFBA2";"Maximal zulässiger Spg.-Wert der LBK-Rücklese am UMA";"ULBKNLPMAX";"1x1";""
"$1CFBA4";"Minimal zulässiger Spg.-Wert der LBK-Rücklese am UMA";"ULBKNLPMIN";"1x1";""
"$1CFBA6";"Minimal zulässiger Spg.-Wert an oberer Endposition bei check Endpositionen LBK";"ULBKOEPMN";"1x1";""
"$1CFBA8";"Maximal zulässiger Spg.-Wert an oberer Endposition bei check Endpositionen LBK";"ULBKOEPMX";"1x1";""
"$1CFBAA";"Maximal zulässiger Spannungswert der LBK-Rücklese am OMA";"ULBKOMAMAX";"1x1";""
"$1CFBAC";"Minimal zulässiger Spannungswert der LBK-Rücklese am OMA";"ULBKOMAMIN";"1x1";""
"$1CFBAE";"Spg.-Offset zwischen OMA und OEA der LBK";"ULBKOOFF";"1x1";""
"$1CFBB0";"Minimal zulässiger Spg.-Wert an unterer Endposition bei check Endpositionen LBK";"ULBKUEPMN";"1x1";""
"$1CFBB2";"Maximal zulässiger Spg.-Wert an unterer Endposition bei check Endpositionen LBK";"ULBKUEPMX";"1x1";""
"$1CFBB4";"Spg.-Offset zwischen UMA und UEA der LBK";"ULBKUOFF";"1x1";""
"$1CFBB6";"LBK Spannungsdekrement pro Rechenraster beim UMA-Lernen";"ULBKZURP";"1x1";""
"$1CF469";"Umschaltschwelle Dynamik LDR";"UMDYLDR";"1x1";""
"$1C548E";"min. umsrln_w für Sollmassenstromberechnung";"UMSRLNMN";"1x1";""
"$1D5F7A";"Wert für die Reduzierung der Sondenheizerspannung nach Start";"UNEGHSH";"1x1";""
"$1CF9FA";"Umdrehungen Nockenwelle für Fehlerentprellung Diagnose HFM";"UNWDHFM";"1x1";""
"$1D5F7C";"Wert für die Erhöhung der Sondenheizerspannung nach Start";"UPOSHSH";"1x1";""
"$1D8DFC";"Minimalwert für plausibles uprm_w";"UPRMMNPL";"1x1";""
"$1D8DFE";"Maximalwert für plausibles uprm_w";"UPRMMXPL";"1x1";""
"$1CC936";"Untere Begrenzung PWG-Poti-Spannung vor Vergleich Poti 1 und 2";"UPWG12U";"1x1";""
"$1E0BB6";"Oberer Grenzwert Leerlaufbereich upwg1_w für Drifterkennung";"UPWG1LLDE";"1x1";""
"$1CC937";"Obere Schranke für PWG-Poti-1-Spannung";"UPWG1O";"1x1";""
"$1E0BB8";"Oberer Grenzwert upwg1_w für Drifterkennung";"UPWG1OGDE";"1x1";""
"$1CC938";"Untere Schranke für PWG-Poti-1-Spannung";"UPWG1U";"1x1";""
"$1CC950";"Offset für PWG-Poti-2-Spannung";"UPWG2DOFF";"1x1";""
"$1E0BBA";"Oberer Grenzwert Leerlaufbereich upwg2_w für Drifterkennung";"UPWG2LLDE";"1x1";""
"$1CC939";"Obere Schranke für PWG-Poti-2-Spannung";"UPWG2O";"1x1";""
"$1E0BBC";"Oberer Grenzwert upwg2_w für Drifterkennung";"UPWG2OGDE";"1x1";""
"$1CC93A";"Untere Schranke für PWG-Poti-2-Spannung";"UPWG2U";"1x1";""
"$1CC914";"Untere Grenze der PWG-Poti-Spannung für Toleranzbereich der Kick-Down-Position";"UPWGKDMN";"1x1";""
"$1CC916";"Obere Grenze der PWG-Poti-Spannung für Toleranzbereich der Kick-Down-Position";"UPWGKDMX";"1x1";""
"$1E0B8E";"Oberer Hysterese-Schaltpunkt zur Kick-Down-Erkennung aus Potispannung";"UPWGKDO";"1x1";""
"$1E0B90";"Unterer Hysterese-Schaltpunkt zur Kick-Down-Erkennung aus Potispannung";"UPWGKDU";"1x1";""
"$1CC93B";"Oberer PWG-Spannungswert für Umnormierung auf Pedalwert";"UPWGO";"1x1";""
"$1CC93C";"Unterer PWG-Spannungswert für Umnormierung auf Pedalwert";"UPWGU";"1x1";""
"$1CC918";"Defaultwert PWG-Poti-Spannung für gelernte Kick-Down-Position";"UPWKDDF";"1x1";""
"$1D393A";"Untere Schwelle der Ri-Spannung für LSU Betriebsbereitschaft";"URBBMN";"1x1";""
"$1C6752";"CJ120-Spannung bei LSU-Nernstwiderstand rinlsu_w = 0";"URINOFF";"1x1";""
"$1C376F";"Verzögerung für Rückschaltung von Überwachung auf Basis Luftmasse im Befehlstest";"URLUF_T_UC";"1x1";""
"$1C2EE7";"Verzögerung für Rückschaltung von Überwachung auf Basis Luftmasse";"URLUF_T_UM";"1x1";""
"$1C6710";"LSU-Spannung bei Pumpstrom Null";"USABGL";"1x1";""
"$1CDF16";"Fehlerschwelle für Sondenspannung";"USFHKDCVMN";"1x1";""
"$1D60FC";"Sondenspannung hinter Kat für Abbruch Kat-Ausräumen (Word)";"USHKAMXW";"1x1";""
"$1D3916";"Sondenspannungs-Schwelle für Erkennung """"Abgas fett"""" hinter Kat";"USHKFT";"1x1";""
"$1D3918";"Sondenspannungs-Schwelle für Erkennung """"Abgas mager"""" hinter Kat";"USHKMR";"1x1";""
"$1D5DDF";"Magerschwelle hintere Sondenspannung für Sauerstoffmessung bei Katalysatordiagno";"USHKTDM";"1x1";""
"$1D5DE0";"Fettschwelle hintere Sondenspannung für Referenzmessung bei Katalysatordiagnose";"USHKTDR";"1x1";""
"$1D5DE1";"Maximale Fettschwelle hintere Sondenspannung für Referenzmessung bei Katalysator";"USHKTDRMX";"1x1";""
"$1D391A";"min-Schwelle für plausible Spannung der hinteren Katsonde bei aktiver Regelung";"USHPLHEMN";"1x1";""
"$1D391C";"max-Schwelle für plausible Spannung der hinteren Katsonde bei aktiver Regelung";"USHPLHEMX";"1x1";""
"$1D5294";"Schwelle Hinterkat-Sondenspannung für definierten Katzustand leer";"USLEER";"1x1";""
"$1D5EC0";"Schwelle für Sondenkurzschluß nach Ubat";"USMAX";"1x1";""
"$1D5EC0";"Schwelle für Sondenkurzschluß nach Ubat";"USMAX";"1x1";""
"$1D5EC0";"Schwelle für Sondenkurzschluß nach Ubat";"USMAX";"1x1";""
"$1D570C";"Min. mager erkannte Sondenspannung für Signalausgabe";"USMGMNSA";"1x1";""
"$1D570C";"Min. mager erkannte Sondenspannung für Signalausgabe";"USMGMNSA";"1x1";""
"$1D5EC2";"Schwelle für Sondenkurzschluß nach Masse";"USMIN";"1x1";""
"$1C695C";"Schwelle für Sondenbetriebsbereitschaft hinter KAT bei fettem Gemisch";"USREFH";"1x1";""
"$1D5EC4";"Schwelle für Sondenbetriebsbereitschaft h. KAT bei fettem Gemisch im Kaltbetrieb";"USREFHKLT";"1x1";""
"$1C695E";"Schwelle für Sondenbetriebsbereitschaft hinter KAT bei magerem Gemisch";"USREMH";"1x1";""
"$1D5E6D";"Minimaler Sollwert für Sonde hinter Haupkat";"USRHKMINH";"1x1";""
"$1DCFB2";"Regelschwelle für Regelung hinter Kat, DLSSA-Ausgabe umgerechn. Wert";"USRHKSHJ";"1x1";""
"$1C696C";"Mindest Spannungs-Schwelle für Ri-Messung der Sonde hinter KAT";"USRIMINH";"1x1";""
"$1C696E";"Obere Spannungs-Schwelle für Ri-Messung der Sonde hinter KAT";"USRIOH";"1x1";""
"$1C6970";"Untere Spannungs-Schwelle für Ri-Messung der Sonde hinter KAT";"USRIUH";"1x1";""
"$1D5E6E";"Schwelle für Sondenspannung hinter KAT nach Schub";"USSCHUB";"1x1";""
"$1D5E6E";"Schwelle für Sondenspannung hinter KAT nach Schub";"USSCHUB";"1x1";""
"$1D5E6E";"Schwelle für Sondenspannung hinter KAT nach Schub";"USSCHUB";"1x1";""
"$1D5296";"Schwelle Hinterkat-Sondenspannung für definierten Katzustand voll";"USVOLL";"1x1";""
"$1C69BC";"minimale Fahrzeuggeschwindigkeit bei Aktivierung DLDP";"VALDPMN";"1x1";""
"$1DFEA4";"Geschwindigkeitsschwelle für Anfahrhilfe";"VANF";"1x1";""
"$1C62FA";"Kombiausgabe Anzahl Ventil";"VANZKBI";"1x1";""
"$1CA5EC";"minimale Fahrzeuggeschwindigkeit für ARA - Funktion";"VARAU";"1x1";""
"$1C336A";"Fehlerzeit bei unplausiblem Variantenkriterium in der Funktionsüberwachung";"VARC_T_UM";"1x1";""
"$1DCE57";"Default für lange Variantencodierung";"VARLDEF";"8x1";""
"$1DCE57";"Default für lange Variantencodierung";"VARLDEF";"8x1";""
"$1DE012";"Geschwindigkeitsschwelle für Abwürgeschutz";"VASNOT";"1x1";""
"$1DAE52";"Geschwindigkeitsschwelle für Schlechtwegerkennung";"VASRM";"1x1";""
"$1DC4D0";"obere Fz-Geschwindigkeitsschwelle für Bedingung Kühlleistung hoch";"VBKLHO";"1x1";""
"$1DC4D1";"untere Fz-Geschwindigkeitsschwelle für Bedingung Kühlleistung hoch";"VBKLHU";"1x1";""
"$1DC4D2";"obere Fz-Geschwindigkeitsschwelle für Bedingung Kühlleistung niedrig";"VBKLNO";"1x1";""
"$1DC4D3";"untere Fz-Geschwindigkeitsschwelle für Bedingung Kühlleistung niedrig";"VBKLNU";"1x1";""
"$1D00D9";"Max. Temp.  für Zulassung tiefer Spannungen für Lernfreigabe bei tiefen Temp.";"VBTTUBMA";"1x1";""
"$1D00DA";"Min. Temp. für Zulassung tiefer Spannungen für Lernfreigabe bei tiefen Temp.";"VBTTUBMI";"1x1";""
"$1CBAF0";"Mindestgeschwindigkeit für Dashpot";"VDASH_0_A";"1x1";""
"$1CBAF1";"Mindestgeschwindigkeit für Dashpot";"VDASH_1_A";"1x1";""
"$1CBAF2";"Mindestgeschwindigkeit für Dashpot";"VDASH_2_A";"1x1";""
"$1CAA1D";"Geschwindigkeitsschwelle für Tipin";"VDASHTIP";"1x1";""
"$1CDF18";"Fehlerschwelle für Leckageerkennung nach Drosselklappe";"VDCVMXE";"1x1";""
"$1CDF1A";"Fehlerschwelle für Leckageerkennung vor Drosselklappe";"VDCVMXZ";"1x1";""
"$1E0B95";"min. vfzg-Schwelle für Diagnose Kupplungsschalter";"VDKUPPLMN";"1x1";""
"$1DCA10";"Geschwindigkeitsschwelle; Fehlererkennung Geschwindigkeitssignal";"VDMN";"1x1";""
"$1DCA12";"Fahrgeschwindigkeitsschwelle zur Fehlererkennung";"VDMN1";"1x1";""
"$1D893C";"Grenzwert Entnahmevolumen aus dem HD-Rail durch die Einspritzventile für Verläng";"VEVTAMSVO";"1x1";""
"$1DE888";"Maximale FGR-Einschaltgeschwindigkeit";"VFGREMAX";"1x1";""
"$1DE88A";"Minimale FGR-Einschaltgeschwindigkeit";"VFGREMIN";"1x1";""
"$1DE88C";"Maximal zulässige Geschwindigkeit im FGR-Betrieb";"VFGRMAX";"1x1";""
"$1DE88C";"Maximal zulässige Geschwindigkeit im FGR-Betrieb";"VFGRMAX";"1x1";""
"$1DE88E";"Minimal zulässige Geschwindigkeit im FGR-Betrieb";"VFGRMIN";"1x1";""
"$1DE88E";"Minimal zulässige Geschwindigkeit im FGR-Betrieb";"VFGRMIN";"1x1";""
"$1CD67D";"oberer Grenzwert der mittleren Fz.-Geschwindigkeit für Thermostat-Diagn.-Freigab";"VFMTHMOTMS";"6x1";""
